id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID12101,48,0,0,17546.0,0,1,0,0,0,0,YES
ID12102,40,1,1,30085.1,1,3,1,0,1,1,NO
ID12103,51,0,0,16575.4,1,0,1,1,1,0,NO
ID12104,23,0,1,20375.4,1,3,0,0,1,0,NO
ID12105,57,0,2,50576.3,1,0,0,1,0,0,NO
ID12106,57,0,1,37869.6,1,2,0,1,1,0,YES
ID12107,22,1,2,8877.07,0,0,0,0,1,0,YES
ID12108,58,1,1,24946.6,1,0,1,1,1,0,NO
ID12109,37,0,3,25304.3,1,2,1,0,0,0,NO
ID12110,54,1,1,24212.1,1,2,1,1,1,0,NO
ID12111,66,0,1,59803.9,1,0,0,1,1,0,NO
ID12112,52,0,0,26658.8,0,0,1,1,1,1,NO
ID12113,44,0,1,15735.8,1,1,0,1,1,1,YES
ID12114,66,0,1,55204.7,1,1,1,1,1,1,YES
ID12115,36,1,2,19474.6,1,0,0,1,1,1,NO
ID12116,38,0,0,22342.1,1,0,1,1,1,1,NO
ID12117,37,0,1,17729.8,1,2,0,0,0,1,NO
ID12118,46,0,3,41016.0,1,0,0,1,0,1,NO
ID12119,62,0,0,26909.2,1,0,0,1,0,0,YES
ID12120,31,1,1,22522.8,1,0,1,1,1,0,NO
ID12121,61,1,0,57880.7,1,2,0,1,0,0,YES
ID12122,50,1,1,16497.3,1,2,0,1,1,0,NO
ID12123,54,1,0,38446.6,1,0,0,1,1,0,NO
ID12124,27,0,1,15538.8,0,0,1,1,1,1,NO
ID12125,22,1,0,12640.3,0,2,1,1,1,0,NO
ID12126,56,1,0,41034.0,1,0,1,1,1,1,NO
ID12127,45,1,0,20809.7,1,0,0,1,1,1,NO
ID12128,39,0,1,20114.0,1,1,0,0,1,0,YES
ID12129,39,0,0,29359.1,0,3,1,0,1,1,NO
ID12130,61,1,2,24270.1,1,1,0,0,1,0,YES
ID12131,61,0,2,22942.9,1,2,0,1,1,0,NO
ID12132,20,0,1,16325.8,1,2,0,1,0,0,NO
ID12133,45,1,3,23443.2,1,1,1,1,1,0,YES
ID12134,33,0,0,29921.3,0,3,1,1,0,0,NO
ID12135,43,1,3,37521.9,0,0,0,1,1,0,YES
ID12136,27,0,0,19868.0,1,2,0,1,1,0,NO
ID12137,19,1,2,10953.0,1,3,1,1,1,0,NO
ID12138,36,0,2,13381.0,0,0,1,0,1,0,YES
ID12139,43,0,1,18504.3,1,0,1,1,1,0,NO
ID12140,66,0,3,25391.5,0,2,0,0,1,0,NO
ID12141,55,1,1,26774.2,1,0,0,0,1,1,YES
ID12142,47,0,0,26952.6,1,0,1,0,1,0,NO
ID12143,67,1,1,55716.5,0,2,1,1,0,0,YES
ID12144,32,0,1,27571.5,1,0,1,0,1,1,NO
ID12145,20,1,0,13740.0,0,2,1,1,1,1,NO
ID12146,64,1,0,52670.6,1,2,0,1,1,1,YES
ID12147,50,0,0,13283.9,0,1,1,1,1,0,YES
ID12148,29,1,0,13106.6,0,2,0,1,1,1,YES
ID12149,52,1,0,39547.8,0,2,1,0,1,0,YES
ID12150,47,0,2,17867.3,1,2,1,1,0,0,NO
ID12151,24,1,1,14309.7,0,2,1,1,0,0,NO
ID12152,36,1,1,23894.8,1,0,0,0,0,0,NO
ID12153,43,1,1,16259.7,1,1,0,1,1,0,YES
ID12154,48,1,3,29794.1,0,1,0,1,1,0,YES
ID12155,63,1,1,56842.5,1,0,0,1,1,1,NO
ID12156,52,0,2,47835.8,0,3,0,1,0,0,YES
ID12157,58,0,0,24977.5,0,0,0,0,1,0,YES
ID12158,28,1,0,23124.9,1,0,0,1,1,0,YES
ID12159,29,0,0,15143.8,1,0,0,0,1,0,NO
ID12160,34,1,0,25334.3,0,1,1,1,1,1,YES
ID12161,42,0,0,24763.3,1,1,0,1,1,1,YES
ID12162,65,0,0,36589.0,0,1,1,0,1,0,YES
ID12163,47,1,0,27022.6,1,2,0,1,1,0,NO
ID12164,20,1,0,11700.4,1,0,0,1,0,0,NO
ID12165,21,1,1,5014.21,0,0,1,1,1,1,NO
ID12166,42,1,0,17390.1,1,0,0,1,1,0,NO
ID12167,19,1,1,10861.0,0,2,0,1,1,0,NO
ID12168,41,0,1,34892.9,0,0,0,1,1,1,NO
ID12169,30,1,1,19403.1,0,2,0,1,1,0,NO
ID12170,31,0,2,10441.9,1,2,0,0,1,0,YES
ID12171,25,1,0,14064.9,1,3,1,1,1,0,NO
ID12172,21,1,0,8062.73,0,0,0,0,1,0,YES
ID12173,36,1,0,31982.0,1,3,1,1,1,1,YES
ID12174,58,0,0,23197.5,1,2,0,1,0,1,NO
ID12175,64,0,0,52674.0,0,2,1,1,1,0,YES
ID12176,59,0,2,35610.5,0,2,1,0,0,0,YES
ID12177,45,0,1,26948.0,0,0,0,1,1,1,NO
ID12178,61,1,0,49456.7,1,1,1,1,1,1,YES
ID12179,30,0,0,14724.5,1,0,1,0,1,0,NO
ID12180,58,0,1,34524.9,1,2,1,1,0,0,YES
ID12181,50,0,1,22052.1,0,3,0,1,1,0,YES
ID12182,30,1,0,27808.1,0,3,0,0,1,0,NO
ID12183,29,0,0,12591.4,1,1,0,1,1,0,NO
ID12184,35,1,0,16394.4,1,1,0,1,1,0,YES
ID12185,62,1,0,24026.1,1,0,0,0,1,1,YES
ID12186,36,1,0,31683.1,1,1,1,1,1,0,YES
ID12187,25,0,0,15525.0,1,0,0,1,1,0,NO
ID12188,66,0,1,22562.2,0,0,1,1,1,1,NO
ID12189,30,1,3,15848.7,1,0,1,1,0,1,NO
ID12190,54,0,0,31095.6,1,2,0,0,1,0,YES
ID12191,37,1,1,24814.5,1,1,1,0,1,1,YES
ID12192,28,0,0,25429.3,0,2,0,1,1,1,NO
ID12193,53,0,2,34866.5,0,0,0,0,1,0,YES
ID12194,61,1,0,42579.1,1,2,1,1,1,0,NO
ID12195,61,0,0,41127.4,1,0,1,1,0,0,NO
ID12196,18,0,0,9990.11,1,0,0,1,1,0,NO
ID12197,22,1,0,7948.62,1,1,0,0,0,1,NO
ID12198,34,1,1,30870.8,1,2,1,1,1,1,YES
ID12199,35,0,0,12125.8,0,2,0,1,1,0,NO
ID12200,18,0,2,15348.9,1,0,1,0,1,0,NO
ID12201,54,1,0,26707.9,1,1,0,1,1,1,YES
ID12202,27,0,0,11604.4,1,2,1,1,1,0,NO
ID12203,42,1,0,15499.9,1,0,1,0,1,1,YES
ID12204,43,1,1,33088.5,0,0,0,1,1,1,NO
ID12205,64,0,0,34513.6,1,1,0,1,1,0,YES
ID12206,43,1,1,32395.5,1,3,1,1,1,0,NO
ID12207,49,1,2,46633.0,1,0,1,1,0,0,NO
ID12208,23,1,0,13039.9,1,0,0,0,1,0,NO
ID12209,23,1,0,12681.9,0,0,0,1,1,0,YES
ID12210,30,0,0,24031.5,1,2,1,1,1,1,NO
ID12211,36,1,1,37330.5,0,2,0,1,1,0,YES
ID12212,34,1,0,25333.2,1,3,1,0,0,1,NO
ID12213,51,0,0,37094.2,1,0,1,0,1,0,NO
ID12214,36,1,1,33630.6,0,2,1,1,1,0,YES
ID12215,56,1,0,43228.2,1,1,1,1,1,0,YES
ID12216,54,0,0,47796.8,1,0,0,1,1,0,NO
ID12217,56,0,1,21730.3,1,2,0,1,0,0,NO
ID12218,26,1,0,10044.1,1,3,0,1,1,1,NO
ID12219,39,1,1,17270.1,0,0,1,0,0,0,YES
ID12220,64,0,2,45765.0,1,3,1,1,1,0,YES
ID12221,46,1,2,29525.5,0,2,0,1,0,1,NO
ID12222,62,0,2,54863.8,1,1,1,1,1,0,YES
ID12223,36,0,1,20799.0,1,1,0,1,0,1,YES
ID12224,35,0,2,33028.3,0,1,0,1,1,0,YES
ID12225,47,1,2,45031.9,0,3,1,1,0,0,YES
ID12226,47,1,0,39010.8,1,2,0,0,1,0,YES
ID12227,37,0,1,25257.7,1,0,1,1,1,0,NO
ID12228,48,0,0,42603.9,1,0,0,1,1,0,NO
ID12229,41,1,1,14092.7,1,3,1,1,1,0,NO
ID12230,27,0,2,21350.3,0,0,1,1,1,0,YES
ID12231,43,1,0,23246.4,0,2,0,0,1,0,NO
ID12232,61,1,2,41609.5,1,3,0,1,1,1,NO
ID12233,52,0,3,16716.1,0,2,1,1,1,0,NO
ID12234,64,0,3,36436.4,1,0,1,0,1,0,NO
ID12235,66,0,1,59503.8,1,2,1,1,1,1,YES
ID12236,53,0,1,31334.8,1,1,1,1,1,0,YES
ID12237,20,0,0,14048.9,1,2,1,0,1,1,NO
ID12238,57,0,0,39205.3,0,0,0,1,1,0,YES
ID12239,65,0,2,42173.9,1,0,0,1,1,0,NO
ID12240,64,0,0,55263.0,0,1,0,1,1,0,YES
ID12241,52,1,0,37095.2,1,3,0,1,1,0,NO
ID12242,47,0,0,22791.4,1,0,0,0,1,0,NO
ID12243,28,0,1,17240.6,1,1,1,0,0,1,NO
ID12244,64,1,1,48974.8,1,0,1,1,1,1,NO
ID12245,25,1,0,18923.0,1,1,0,1,1,0,YES
ID12246,58,1,3,51204.2,1,0,0,1,0,1,YES
ID12247,34,1,1,20236.2,1,2,1,0,1,0,NO
ID12248,20,0,0,18860.3,0,2,0,1,1,0,NO
ID12249,63,1,2,25732.5,1,0,1,1,0,0,NO
ID12250,30,0,3,28240.4,1,3,1,1,1,0,NO
ID12251,53,1,2,28193.6,1,1,1,1,1,0,YES
ID12252,43,1,1,36432.8,0,2,1,0,1,0,YES
ID12253,63,1,1,54618.8,1,2,0,1,0,1,YES
ID12254,33,1,0,24760.8,1,1,0,1,1,1,YES
ID12255,41,1,2,23356.1,0,2,1,0,0,0,NO
ID12256,20,0,3,8143.75,1,2,0,1,1,0,YES
ID12257,50,1,1,26462.5,1,0,1,1,1,0,NO
ID12258,24,1,2,20467.3,1,2,1,1,1,0,NO
ID12259,60,0,1,21506.2,1,0,0,0,1,0,YES
ID12260,44,0,1,15315.3,1,1,0,1,1,0,YES
ID12261,23,1,0,18875.7,1,2,1,1,1,0,NO
ID12262,40,0,0,12977.2,1,0,0,0,0,0,NO
ID12263,49,0,1,20708.5,0,3,0,0,1,0,NO
ID12264,21,0,1,7549.38,0,1,1,0,1,0,NO
ID12265,40,0,0,24904.0,1,0,0,0,0,0,NO
ID12266,26,1,2,24071.8,1,1,0,0,1,1,YES
ID12267,20,1,1,9589.91,0,1,0,1,1,1,NO
ID12268,24,1,0,8562.86,0,1,0,0,0,1,NO
ID12269,37,0,1,26707.5,0,0,1,1,1,0,NO
ID12270,56,1,0,34020.5,1,0,0,0,1,0,NO
ID12271,52,1,0,49175.7,1,0,1,1,1,0,NO
ID12272,22,1,0,19726.3,1,2,0,0,1,0,NO
ID12273,35,1,0,24346.6,1,3,1,1,1,0,NO
ID12274,34,1,2,26999.4,1,1,1,1,1,0,YES
ID12275,67,0,1,41558.1,1,2,0,1,1,0,YES
ID12276,58,0,0,56340.3,0,0,0,1,1,0,YES
ID12277,40,1,1,37558.5,1,0,1,1,1,0,NO
ID12278,41,0,0,30099.3,1,0,1,1,1,1,YES
ID12279,43,1,0,15254.8,1,0,0,0,0,0,YES
ID12280,63,1,0,36086.1,1,2,0,0,1,0,YES
ID12281,22,0,0,17655.0,1,1,0,1,1,1,YES
ID12282,60,1,2,56658.9,0,0,0,1,1,0,YES
ID12283,65,0,0,37706.5,0,0,1,1,1,1,NO
ID12284,48,0,0,18516.0,1,2,1,1,1,1,NO
ID12285,38,0,0,29622.0,0,0,1,1,0,1,NO
ID12286,49,1,2,32669.9,1,1,1,1,1,1,YES
ID12287,20,0,0,18275.5,1,0,0,0,0,1,YES
ID12288,48,0,1,34410.0,1,1,0,0,1,0,YES
ID12289,38,1,0,34866.9,1,2,1,0,1,1,NO
ID12290,41,0,0,21796.6,1,0,0,0,1,0,NO
ID12291,67,0,3,63130.1,1,2,1,1,1,0,YES
ID12292,39,1,0,14996.4,1,1,1,1,0,0,NO
ID12293,64,0,2,49024.9,1,3,0,1,1,0,YES
ID12294,41,1,0,16249.8,1,0,1,0,1,1,YES
ID12295,55,1,3,36192.1,1,2,1,0,1,0,YES
ID12296,52,1,0,17839.9,1,1,0,1,0,1,YES
ID12297,30,0,0,18802.4,0,0,0,0,1,1,YES
ID12298,52,1,0,48720.3,1,2,1,1,1,0,YES
ID12299,26,1,0,14585.9,0,2,0,0,1,1,NO
ID12300,26,0,0,20819.0,1,0,0,1,1,0,YES
ID12301,46,1,1,26077.8,1,1,1,1,1,0,YES
ID12302,46,0,1,41627.1,1,0,0,1,1,1,NO
ID12303,52,1,0,16977.3,1,0,0,0,1,0,NO
ID12304,37,1,0,19012.8,0,3,1,0,1,0,NO
ID12305,22,1,0,12764.8,1,1,0,1,1,1,YES
ID12306,18,1,0,14388.6,0,0,1,0,1,1,YES
ID12307,63,1,0,59409.1,0,0,1,1,1,0,YES
ID12308,25,0,0,14960.2,1,0,0,1,1,1,NO
ID12309,67,1,0,39666.6,1,0,1,1,1,0,NO
ID12310,27,1,0,20771.9,0,0,0,1,0,0,YES
ID12311,61,1,0,24474.1,0,0,1,0,0,0,YES
ID12312,58,1,1,33123.7,1,1,1,1,1,0,YES
ID12313,22,1,0,14433.4,1,0,1,1,1,0,YES
ID12314,28,1,1,13175.5,0,1,0,0,1,0,YES
ID12315,23,1,0,9824.37,1,0,0,1,1,0,NO
ID12316,27,1,3,17610.3,1,0,0,1,1,0,NO
ID12317,27,0,3,15156.2,1,0,1,0,1,0,NO
ID12318,40,0,0,31774.1,1,3,1,1,1,1,NO
ID12319,39,1,1,31693.5,0,0,1,1,0,0,YES
ID12320,35,0,0,28598.7,1,0,1,1,1,0,NO
ID12321,37,0,0,26261.7,0,2,1,0,0,0,NO
ID12322,47,1,0,42124.1,1,2,0,1,1,0,YES
ID12323,42,0,0,39308.7,1,1,0,1,1,0,YES
ID12324,67,0,0,43530.0,1,0,0,1,1,1,NO
ID12325,57,1,2,49874.4,1,3,0,1,1,0,YES
ID12326,47,0,2,27434.8,0,0,1,1,1,0,YES
ID12327,67,1,0,50474.6,1,2,1,1,1,0,YES
ID12328,56,1,1,24888.2,0,0,0,1,1,0,YES
ID12329,37,1,2,28021.6,0,0,1,0,1,1,YES
ID12330,27,1,0,12279.5,0,0,1,0,0,0,YES
ID12331,59,0,0,30189.4,1,0,1,0,1,1,YES
ID12332,31,1,0,28969.4,0,1,0,0,1,1,NO
ID12333,31,1,3,14058.5,1,0,0,0,1,1,YES
ID12334,32,0,1,30404.3,1,0,1,1,1,0,NO
ID12335,57,0,2,41438.2,0,3,0,1,0,0,NO
ID12336,49,0,0,16711.3,0,1,0,1,1,1,YES
ID12337,65,1,1,52255.9,0,2,1,1,1,0,YES
ID12338,22,0,0,17866.9,1,2,0,1,1,1,NO
ID12339,26,0,2,18067.5,1,2,0,1,0,0,NO
ID12340,23,1,0,12823.7,1,0,1,1,1,0,NO
ID12341,26,0,2,11299.3,1,2,1,0,0,0,NO
ID12342,59,0,0,56031.1,0,0,1,1,1,0,YES
ID12343,67,1,0,35263.5,1,1,1,1,1,0,YES
ID12344,34,0,0,19968.1,1,0,1,1,1,0,NO
ID12345,50,1,2,27825.5,1,2,1,1,0,0,NO
ID12346,46,1,3,37773.9,0,0,1,1,1,1,NO
ID12347,23,0,0,7606.25,0,3,1,0,0,0,NO
ID12348,26,1,2,21384.4,1,0,0,0,1,0,NO
ID12349,40,1,1,20347.0,1,3,0,1,1,0,NO
ID12350,36,1,1,21332.3,1,3,1,0,1,0,NO
ID12351,65,1,0,57671.7,0,0,0,1,1,1,NO
ID12352,45,0,1,36057.8,1,1,1,1,1,1,YES
ID12353,23,1,0,14290.5,1,2,0,0,1,1,NO
ID12354,42,0,1,17882.9,1,1,0,0,0,0,YES
ID12355,21,0,2,10629.1,0,3,0,1,1,1,NO
ID12356,62,0,0,24262.8,0,0,1,0,1,0,YES
ID12357,49,0,3,26097.9,0,2,0,1,1,0,NO
ID12358,28,0,1,23371.0,1,2,0,0,1,1,NO
ID12359,38,0,1,21495.6,0,3,0,0,1,1,NO
ID12360,36,1,1,12166.9,0,0,0,0,0,0,NO
ID12361,22,1,3,17180.2,1,0,0,1,1,0,NO
ID12362,40,0,1,28882.3,1,1,0,1,1,1,YES
ID12363,40,0,1,21612.2,1,0,0,0,1,0,NO
ID12364,60,0,0,46358.4,1,0,1,1,1,1,NO
ID12365,23,1,0,19166.0,0,0,1,1,0,0,YES
ID12366,21,1,0,17921.8,1,1,1,0,0,0,YES
ID12367,58,1,1,33229.0,0,0,1,1,1,0,YES
ID12368,48,0,3,30396.1,0,0,0,1,1,0,YES
ID12369,63,0,1,34625.2,1,0,1,0,1,0,NO
ID12370,20,1,1,16672.8,0,3,1,0,1,1,NO
ID12371,67,0,3,60747.5,0,2,0,1,1,1,YES
ID12372,62,0,0,56394.3,0,0,1,1,1,0,YES
ID12373,36,1,1,13236.4,1,0,0,1,1,0,NO
ID12374,31,1,0,28409.4,1,1,1,0,1,0,YES
ID12375,42,0,0,27056.5,1,0,1,1,1,0,NO
ID12376,18,1,2,9362.58,1,0,1,0,1,1,YES
ID12377,46,0,3,28702.7,0,1,0,1,1,1,YES
ID12378,25,1,1,22366.1,1,1,1,1,1,0,YES
ID12379,65,0,2,24477.5,0,0,0,1,0,1,NO
ID12380,40,1,1,36972.4,1,1,0,0,1,1,YES
ID12381,32,1,0,22327.8,1,1,0,0,0,0,YES
ID12382,18,0,0,15610.2,1,0,0,1,1,0,NO
ID12383,64,1,0,54314.5,1,1,1,1,0,0,YES
ID12384,43,0,0,39175.8,1,3,0,1,1,1,NO
ID12385,22,0,0,13739.0,1,3,0,1,1,0,NO
ID12386,25,1,1,9485.84,1,0,0,0,0,0,NO
ID12387,39,1,0,24675.7,1,1,1,1,1,1,YES
ID12388,58,0,0,28253.6,1,3,0,0,1,0,NO
ID12389,33,1,0,14136.5,1,1,0,1,0,0,NO
ID12390,52,0,2,37162.1,1,1,1,1,1,0,YES
ID12391,23,1,0,13519.2,0,0,0,1,1,0,YES
ID12392,44,0,0,39253.6,0,0,1,1,0,0,YES
ID12393,51,1,2,46323.8,1,2,1,1,1,1,YES
ID12394,26,0,1,20950.7,1,0,0,1,1,0,NO
ID12395,42,1,1,22495.7,1,0,0,1,0,1,NO
ID12396,34,1,1,32548.9,1,0,1,1,1,1,NO
ID12397,54,0,2,24583.4,0,2,1,1,1,1,NO
ID12398,18,1,2,8639.24,1,2,0,0,0,0,NO
ID12399,47,0,0,17139.5,0,2,1,0,1,0,NO
